CustomerID,first_order,last_order,orders,units,gross_revenue,country,distinct_products,returns_value,net_revenue,aov,recency_days,tenure_days,first_order_month,in_rfm,R,F,M,segment
12547,2011-03-04 12:46:00,2011-05-26 12:38:00,2,132,151.8,Spain,6,0.0,151.8,75.9,198,83,2011-03,True,1.0,2.0,1.0,Hibernating
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,1,48,67.2,Spain,4,0.0,67.2,67.2,167,0,2011-06,True,2.0,1.0,1.0,Hibernating
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,1,564,824.83,Spain,56,0.0,824.83,824.83,80,0,2011-09,True,2.0,1.0,3.0,Hibernating
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,1,100,168.0,Spain,10,0.0,168.0,168.0,358,0,2010-12,True,1.0,1.0,1.0,Hibernating
12552,2011-10-31 12:11:00,2011-10-31 12:11:00,1,85,317.82,Italy,19,0.0,317.82,317.82,40,0,2011-10,True,3.0,1.0,2.0,About to Sleep
12553,2011-01-14 10:42:00,2011-12-01 16:38:00,10,1942,3278.28,France,94,40.03,3238.25,327.83,9,321,2011-01,True,5.0,5.0,5.0,Champions
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,2,355,599.56,Spain,100,0.0,599.56,299.78,51,101,2011-07,True,3.0,2.0,3.0,About to Sleep
12557,2010-12-03 12:20:00,2011-11-23 16:59:00,5,4384,11990.96,Spain,15,0.0,11990.96,2398.19,17,355,2010-12,True,4.0,4.0,5.0,Loyal Customers
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,1,196,269.96,USA,11,269.96,0.0,269.96,8,0,2011-12,False,,,,
12559,2011-01-24 10:12:00,2011-02-02 09:49:00,2,281,525.71,Germany,20,25.5,500.21,262.86,311,9,2011-01,True,1.0,2.0,3.0,Hibernating
12560,2011-07-19 15:55:00,2011-12-04 13:54:00,2,1098,1918.01,Germany,90,32.62,1885.39,959.0,6,138,2011-07,True,5.0,2.0,4.0,Potential Loyalists
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,1,177,238.85,Germany,16,0.0,238.85,238.85,303,0,2011-02,True,1.0,1.0,1.0,Hibernating
12562,2011-05-25 12:44:00,2011-12-01 17:20:00,7,1757,3385.74,France,98,0.0,3385.74,483.68,9,190,2011-05,True,5.0,5.0,5.0,Champions
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,1,130,402.9,France,20,0.0,402.9,402.9,262,0,2011-03,True,1.0,1.0,2.0,Hibernating
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,1,80,145.92,Saudi Arabia,9,14.75,131.17,145.92,289,0,2011-02,True,1.0,1.0,1.0,Hibernating
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,1,262,297.65,Germany,18,4.95,292.7,297.65,87,0,2011-09,True,2.0,1.0,2.0,Hibernating
12567,2010-12-05 11:57:00,2011-11-17 11:02:00,10,4261,8609.28,France,322,286.34,8322.94,860.93,23,347,2010-12,True,4.0,5.0,5.0,Loyal Customers
12569,2011-04-01 13:47:00,2011-12-07 16:24:00,32,1747,3152.69,Germany,91,23.7,3128.99,98.52,3,250,2011-04,True,5.0,5.0,5.0,Champions
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,2,523,519.61,France,31,0.0,519.61,259.8,40,82,2011-08,True,3.0,2.0,3.0,About to Sleep
12572,2011-10-19 08:20:00,2011-12-01 09:20:00,2,446,912.42,Germany,52,15.7,896.72,456.21,9,43,2011-10,True,5.0,2.0,3.0,Potential Loyalists
12573,2011-04-26 15:52:00,2011-04-26 15:52:00,1,84,160.54,France,26,0.0,160.54,160.54,228,0,2011-04,True,1.0,1.0,1.0,Hibernating
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,1,59,182.45,France,10,0.0,182.45,182.45,316,0,2011-01,True,1.0,1.0,1.0,Hibernating
12576,2011-02-08 11:31:00,2011-11-04 10:11:00,5,967,1315.83,Poland,72,8.85,1306.98,263.17,36,269,2011-02,True,3.0,4.0,4.0,Loyal Customers
12577,2010-12-15 16:21:00,2011-11-04 13:24:00,3,468,622.65,France,136,62.4,560.25,207.55,36,324,2010-12,True,3.0,3.0,3.0,Need Attention
12578,2011-01-13 15:34:00,2011-11-18 13:30:00,2,1182,2402.51,Italy,110,41.15,2361.36,1201.25,22,309,2011-01,True,4.0,2.0,5.0,Potential Loyalists
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,1,282,386.42,France,28,11.7,374.72,386.42,79,0,2011-09,True,2.0,1.0,2.0,Hibernating
12580,2011-04-07 10:24:00,2011-04-07 10:24:00,1,236,379.7,Germany,23,0.0,379.7,379.7,247,0,2011-04,True,1.0,1.0,2.0,Hibernating
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,1,160,179.71,Germany,14,0.0,179.71,179.71,40,0,2011-10,True,3.0,1.0,1.0,About to Sleep
12582,2011-02-24 11:42:00,2011-04-15 08:45:00,2,296,351.36,Finland,20,0.0,351.36,175.68,239,50,2011-02,True,1.0,2.0,2.0,Hibernating
12583,2010-12-01 08:45:00,2011-12-07 08:07:00,15,5028,6705.38,France,114,76.04,6629.34,447.03,3,371,2010-12,True,5.0,5.0,5.0,Champions
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,9,413,2254.15,Italy,43,444.2,1809.95,250.46,4,277,2011-03,True,5.0,5.0,4.0,Champions
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,2,1267,1824.1,Germany,76,57.29,1766.81,912.05,235,117,2010-12,True,1.0,2.0,4.0,Hibernating
12586,2011-11-22 16:24:00,2011-11-22 16:24:00,1,79,196.94,Italy,11,17.0,179.94,196.94,18,0,2011-11,True,4.0,1.0,1.0,Promising
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,1,50,104.0,Finland,3,0.0,104.0,104.0,8,0,2011-12,True,5.0,1.0,1.0,New Customers
12588,2011-10-31 15:01:00,2011-10-31 15:01:00,1,52,174.9,Finland,9,0.0,174.9,174.9,40,0,2011-10,True,3.0,1.0,1.0,About to Sleep
12589,2011-07-18 12:05:00,2011-11-11 10:19:00,2,302,574.68,France,28,0.0,574.68,287.34,29,116,2011-07,True,4.0,2.0,3.0,Potential Loyalists
12590,2011-05-12 14:46:00,2011-05-12 14:46:00,1,4282,9341.26,Germany,67,2.88,9338.38,9341.26,212,0,2011-05,True,1.0,1.0,5.0,Hibernating
12591,2011-01-26 14:35:00,2011-01-26 14:35:00,1,225,368.85,Italy,25,0.0,368.85,368.85,318,0,2011-01,True,1.0,1.0,2.0,Hibernating
12592,2011-05-10 13:44:00,2011-09-08 15:04:00,2,288,401.6,Germany,10,0.0,401.6,200.8,93,121,2011-05,True,2.0,2.0,2.0,Hibernating
12593,2011-05-05 09:29:00,2011-08-23 12:43:00,3,204,382.1,France,13,0.0,382.1,127.37,109,110,2011-05,True,2.0,3.0,2.0,At Risk
12594,2011-01-21 09:52:00,2011-11-02 12:20:00,9,1772,3208.22,Italy,49,0.0,3208.22,356.47,38,285,2011-01,True,3.0,5.0,5.0,Loyal Customers
12596,2011-04-11 13:22:00,2011-10-19 13:02:00,2,468,450.27,Spain,24,0.0,450.27,225.14,52,191,2011-04,True,3.0,2.0,2.0,About to Sleep
12597,2011-03-16 14:00:00,2011-11-20 13:33:00,4,2214,3195.22,Spain,183,128.09,3067.13,798.8,20,249,2011-03,True,4.0,4.0,5.0,Loyal Customers
12598,2011-02-28 11:58:00,2011-11-30 12:18:00,7,1952,2807.08,France,83,20.4,2786.68,401.01,10,275,2011-02,True,5.0,5.0,5.0,Champions
12599,2011-02-08 13:28:00,2011-11-10 13:34:00,7,948,888.58,France,31,0.0,888.58,126.94,30,275,2011-02,True,4.0,5.0,3.0,Loyal Customers
12600,2010-12-03 12:57:00,2011-11-11 10:29:00,10,758,2311.04,Germany,31,0.0,2311.04,231.1,29,343,2010-12,True,4.0,5.0,5.0,Loyal Customers
12601,2011-01-11 10:38:00,2011-06-03 10:17:00,5,240,487.06,Germany,20,7.5,479.56,97.41,190,143,2011-01,True,1.0,4.0,3.0,At Risk
12602,2011-10-12 11:22:00,2011-10-12 11:22:00,1,162,153.12,France,12,0.0,153.12,153.12,59,0,2011-10,True,3.0,1.0,1.0,About to Sleep
12603,2011-11-18 10:42:00,2011-11-18 10:42:00,1,56,613.2,Germany,1,0.0,613.2,613.2,22,0,2011-11,True,4.0,1.0,3.0,Promising
12604,2011-03-23 12:06:00,2011-09-21 14:08:00,2,200,236.18,France,14,0.0,236.18,118.09,80,182,2011-03,True,2.0,2.0,1.0,Hibernating
12607,2011-10-10 16:06:00,2011-10-10 16:06:00,1,1228,1579.51,USA,101,1579.51,0.0,1579.51,61,0,2011-10,False,,,,
12609,2011-01-25 15:13:00,2011-09-22 16:34:00,3,639,964.85,Germany,56,0.0,964.85,321.62,79,240,2011-01,True,2.0,3.0,4.0,At Risk
12610,2011-08-05 13:52:00,2011-11-17 09:34:00,4,1039,1747.54,Italy,84,41.55,1705.99,436.88,23,104,2011-08,True,4.0,4.0,4.0,Loyal Customers
12611,2011-10-18 13:12:00,2011-10-18 13:12:00,1,846,1193.32,Italy,65,0.0,1193.32,1193.32,53,0,2011-10,True,3.0,1.0,4.0,About to Sleep
12612,2011-09-26 15:35:00,2011-09-26 15:35:00,1,260,668.04,Germany,18,60.45,607.59,668.04,75,0,2011-09,True,2.0,1.0,3.0,Hibernating
12613,2011-03-22 15:42:00,2011-10-13 14:59:00,4,1630,3092.38,Germany,123,125.4,2966.98,773.1,58,205,2011-03,True,3.0,4.0,5.0,Loyal Customers
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,1,76,315.6,Germany,20,0.0,315.6,315.6,278,0,2011-03,True,1.0,1.0,2.0,Hibernating
12615,2011-06-24 13:35:00,2011-12-07 15:02:00,4,1365,2093.19,France,81,0.0,2093.19,523.3,3,166,2011-06,True,5.0,4.0,5.0,Champions
12616,2011-02-15 14:17:00,2011-09-05 15:17:00,2,280,641.3,France,24,56.05,585.25,320.65,96,202,2011-02,True,2.0,2.0,3.0,Hibernating
12617,2011-11-10 14:39:00,2011-11-10 14:39:00,1,210,352.98,France,39,0.0,352.98,352.98,30,0,2011-11,True,4.0,1.0,2.0,Promising
12618,2011-11-18 11:10:00,2011-11-18 11:10:00,1,95,137.31,Italy,10,0.0,137.31,137.31,22,0,2011-11,True,4.0,1.0,1.0,Promising
12619,2011-03-31 13:10:00,2011-11-23 14:52:00,8,3360,2945.56,Germany,48,36.75,2908.81,368.2,17,237,2011-03,True,4.0,5.0,5.0,Loyal Customers
12620,2011-05-19 12:10:00,2011-11-25 10:20:00,3,1179,1303.41,France,88,0.0,1303.41,434.47,15,190,2011-05,True,4.0,3.0,4.0,Potential Loyalists
12621,2010-12-09 10:16:00,2011-12-08 11:25:00,20,7369,12411.67,Germany,260,77.6,12334.07,620.58,2,364,2010-12,True,5.0,5.0,5.0,Champions
12622,2011-04-21 16:39:00,2011-04-21 16:39:00,1,68,162.1,Germany,10,0.0,162.1,162.1,233,0,2011-04,True,1.0,1.0,1.0,Hibernating
12623,2011-03-08 13:50:00,2011-03-08 13:50:00,1,189,269.1,Germany,17,0.0,269.1,269.1,277,0,2011-03,True,1.0,1.0,2.0,Hibernating
12624,2011-06-15 12:34:00,2011-08-25 15:04:00,2,351,569.13,France,35,0.0,569.13,284.56,107,71,2011-06,True,2.0,2.0,3.0,Hibernating
12625,2011-01-24 13:27:00,2011-05-12 09:54:00,2,1597,2413.82,Germany,72,51.5,2362.32,1206.91,212,108,2011-01,True,1.0,2.0,5.0,Hibernating
12626,2011-01-17 11:01:00,2011-11-16 16:06:00,9,3416,5954.48,Germany,231,232.13,5722.35,661.61,24,303,2011-01,True,4.0,5.0,5.0,Loyal Customers
12627,2011-07-22 13:59:00,2011-11-29 12:07:00,6,2730,4082.53,Germany,161,0.0,4082.53,680.42,11,130,2011-07,True,5.0,5.0,5.0,Champions
12628,2011-10-06 09:28:00,2011-12-05 13:15:00,3,445,732.46,Germany,33,16.85,715.61,244.15,5,60,2011-10,True,5.0,3.0,3.0,Potential Loyalists
12630,2011-10-27 10:41:00,2011-11-30 10:48:00,2,542,1030.88,Finland,59,0.0,1030.88,515.44,10,34,2011-10,True,5.0,2.0,4.0,Potential Loyalists
12631,2011-10-13 13:53:00,2011-10-13 13:53:00,1,232,480.5,Finland,30,0.0,480.5,480.5,58,0,2011-10,True,3.0,1.0,3.0,About to Sleep
12633,2011-02-25 08:44:00,2011-10-12 11:40:00,4,1149,1929.98,Germany,72,23.35,1906.63,482.5,59,229,2011-02,True,3.0,4.0,4.0,Loyal Customers
12635,2011-07-08 08:43:00,2011-09-11 11:04:00,2,1162,1509.18,Germany,95,0.0,1509.18,754.59,90,65,2011-07,True,2.0,2.0,4.0,Hibernating
12637,2011-01-20 10:47:00,2011-10-03 13:46:00,8,2983,5804.9,France,204,14.65,5790.25,725.61,68,256,2011-01,True,3.0,5.0,5.0,Loyal Customers
12638,2011-11-06 13:11:00,2011-11-06 13:11:00,1,573,511.69,Sweden,38,0.0,511.69,511.69,34,0,2011-11,True,3.0,1.0,3.0,About to Sleep
12639,2011-04-15 12:48:00,2011-04-15 12:48:00,1,198,366.1,Sweden,21,0.0,366.1,366.1,239,0,2011-04,True,1.0,1.0,2.0,Hibernating
12640,2011-09-19 12:01:00,2011-11-16 11:52:00,3,301,994.58,France,46,0.0,994.58,331.53,24,58,2011-09,True,4.0,3.0,4.0,Potential Loyalists
12641,2011-08-16 13:26:00,2011-08-16 13:26:00,1,71,145.9,Sweden,9,0.0,145.9,145.9,116,0,2011-08,True,2.0,1.0,1.0,Hibernating
12642,2011-08-24 09:23:00,2011-11-14 15:03:00,3,546,905.26,Germany,38,0.0,905.26,301.75,26,82,2011-08,True,4.0,3.0,3.0,Potential Loyalists
12643,2011-01-11 11:48:00,2011-08-03 12:56:00,6,1788,3041.64,France,10,0.0,3041.64,506.94,129,204,2011-01,True,2.0,5.0,5.0,Can't Lose Them
12644,2011-08-02 10:33:00,2011-08-02 10:33:00,1,325,477.91,Germany,31,0.0,477.91,477.91,130,0,2011-08,True,2.0,1.0,3.0,Hibernating
12645,2011-01-27 13:08:00,2011-11-06 12:38:00,4,1076,1631.18,Germany,57,19.8,1611.38,407.8,34,283,2011-01,True,3.0,4.0,4.0,Loyal Customers
12646,2011-10-21 12:52:00,2011-12-05 10:14:00,2,897,1346.97,USA,43,0.0,1346.97,673.48,5,45,2011-10,True,5.0,2.0,4.0,Potential Loyalists
12647,2010-12-05 14:02:00,2011-11-17 12:56:00,12,1399,3146.82,Germany,77,52.9,3093.92,262.24,23,347,2010-12,True,4.0,5.0,5.0,Loyal Customers
12648,2011-07-08 11:55:00,2011-07-08 11:55:00,1,159,300.05,Germany,20,0.0,300.05,300.05,155,0,2011-07,True,2.0,1.0,2.0,Hibernating
12649,2011-05-11 14:37:00,2011-08-24 14:41:00,3,583,569.51,Germany,27,19.8,549.71,189.84,108,105,2011-05,True,2.0,3.0,3.0,At Risk
12650,2011-12-06 16:34:00,2011-12-06 16:34:00,1,250,242.44,France,19,0.0,242.44,242.44,4,0,2011-12,True,5.0,1.0,2.0,New Customers
12651,2011-01-09 12:46:00,2011-01-09 12:46:00,1,78,114.0,France,9,0.0,114.0,114.0,335,0,2011-01,True,1.0,1.0,1.0,Hibernating
12652,2011-01-12 15:00:00,2011-01-12 15:00:00,1,498,793.98,France,47,5.45,788.53,793.98,332,0,2011-01,True,1.0,1.0,3.0,Hibernating
12653,2011-02-16 10:53:00,2011-07-14 10:41:00,2,919,2209.85,Israel,37,0.0,2209.85,1104.92,149,148,2011-02,True,2.0,2.0,5.0,Hibernating
12654,2011-02-17 13:16:00,2011-11-29 10:10:00,5,260,529.98,Germany,30,0.0,529.98,106.0,11,285,2011-02,True,5.0,4.0,3.0,Champions
12656,2011-04-20 09:20:00,2011-11-22 13:42:00,5,1699,3619.17,France,88,68.45,3550.72,723.83,18,216,2011-04,True,4.0,4.0,5.0,Loyal Customers
12657,2011-09-22 11:40:00,2011-11-28 15:47:00,4,1032,1427.18,France,34,419.12,1008.06,356.8,12,67,2011-09,True,5.0,4.0,4.0,Champions
12658,2011-11-21 10:22:00,2011-11-21 10:22:00,1,317,632.05,Germany,35,0.0,632.05,632.05,19,0,2011-11,True,4.0,1.0,3.0,Promising
12659,2011-11-10 11:53:00,2011-11-10 11:53:00,1,104,73.68,France,4,0.0,73.68,73.68,30,0,2011-11,True,4.0,1.0,1.0,Promising
12660,2011-11-28 13:26:00,2011-11-28 13:26:00,1,126,227.1,France,12,0.0,227.1,227.1,12,0,2011-11,True,5.0,1.0,1.0,New Customers
12662,2010-12-01 13:04:00,2011-12-09 11:59:00,11,2041,3543.78,Germany,128,32.7,3511.08,322.16,1,373,2010-12,True,5.0,5.0,5.0,Champions
12664,2011-01-21 11:42:00,2011-12-01 17:07:00,9,1188,4391.88,Finland,9,0.0,4391.88,487.99,9,314,2011-01,True,5.0,5.0,5.0,Champions
12665,2011-01-19 08:34:00,2011-01-19 08:34:00,1,36,45.0,Germany,2,1.25,43.75,45.0,325,0,2011-01,True,1.0,1.0,1.0,Hibernating
12667,2011-10-12 17:00:00,2011-10-12 17:00:00,1,391,460.13,Finland,32,0.0,460.13,460.13,59,0,2011-10,True,3.0,1.0,2.0,About to Sleep
12668,2010-12-19 12:46:00,2011-11-28 10:56:00,4,1599,3177.15,Germany,114,63.97,3113.18,794.29,12,344,2010-12,True,5.0,4.0,5.0,Champions
12669,2011-03-28 10:15:00,2011-07-12 09:54:00,2,1104,1427.73,France,96,0.0,1427.73,713.86,151,106,2011-03,True,2.0,2.0,4.0,Hibernating
12670,2011-04-21 10:16:00,2011-11-29 15:23:00,5,1383,2744.05,France,57,9.9,2734.15,548.81,11,222,2011-04,True,5.0,4.0,5.0,Champions
12672,2011-01-14 09:20:00,2011-01-14 09:20:00,1,78,225.9,France,10,0.0,225.9,225.9,330,0,2011-01,True,1.0,1.0,1.0,Hibernating
12673,2011-01-17 11:46:00,2011-12-04 13:55:00,2,349,574.52,Germany,41,0.0,574.52,287.26,6,321,2011-01,True,5.0,2.0,3.0,Potential Loyalists
12674,2011-05-16 09:10:00,2011-11-01 12:12:00,4,1126,1844.6,France,51,48.34,1796.26,461.15,39,169,2011-05,True,3.0,4.0,4.0,Loyal Customers
12676,2011-02-01 15:41:00,2011-11-15 12:25:00,6,664,1091.39,Sweden,32,0.0,1091.39,181.9,25,287,2011-02,True,4.0,5.0,4.0,Loyal Customers
12678,2010-12-21 14:26:00,2011-10-28 13:04:00,9,10900,16331.46,France,103,40.2,16291.26,1814.61,43,311,2010-12,True,3.0,5.0,5.0,Loyal Customers
12679,2011-03-01 12:26:00,2011-10-12 12:30:00,4,545,951.02,France,42,54.35,896.67,237.76,59,225,2011-03,True,3.0,4.0,3.0,Loyal Customers
12680,2011-08-18 15:44:00,2011-12-09 12:50:00,4,439,790.81,France,32,0.0,790.81,197.7,1,113,2011-08,True,5.0,4.0,3.0,Champions
12681,2010-12-07 10:08:00,2011-11-25 11:33:00,22,7457,12365.54,France,266,55.95,12309.59,562.07,15,353,2010-12,True,4.0,5.0,5.0,Loyal Customers
12682,2010-12-03 13:59:00,2011-12-06 10:00:00,31,5485,11019.82,France,208,0.0,11019.82,355.48,4,368,2010-12,True,5.0,5.0,5.0,Champions
12683,2010-12-09 10:37:00,2011-12-05 16:28:00,14,4934,7612.57,France,176,255.48,7357.09,543.76,5,361,2010-12,True,5.0,5.0,5.0,Champions
12684,2011-05-10 12:55:00,2011-12-02 09:53:00,6,1973,2073.63,France,59,0.0,2073.63,345.6,8,206,2011-05,True,5.0,5.0,5.0,Champions
12685,2011-09-07 10:28:00,2011-11-11 13:46:00,6,1507,2575.08,France,116,0.0,2575.08,429.18,29,65,2011-09,True,4.0,5.0,5.0,Loyal Customers
12686,2010-12-03 09:51:00,2010-12-03 09:51:00,1,106,71.14,France,6,0.0,71.14,71.14,372,0,2010-12,True,1.0,1.0,1.0,Hibernating
12688,2011-08-18 08:49:00,2011-08-18 08:49:00,1,3028,4873.81,Israel,171,0.0,4873.81,4873.81,114,0,2011-08,True,2.0,1.0,5.0,Hibernating
12689,2011-08-04 10:04:00,2011-11-14 08:31:00,2,622,1139.61,France,56,0.0,1139.61,569.8,26,102,2011-08,True,4.0,2.0,4.0,Potential Loyalists
12690,2011-05-18 09:09:00,2011-05-18 09:09:00,1,103,335.01,France,15,0.0,335.01,335.01,206,0,2011-05,True,1.0,1.0,2.0,Hibernating
12691,2010-12-17 14:46:00,2011-11-11 16:49:00,5,388,927.8,France,20,0.0,927.8,185.56,29,329,2010-12,True,4.0,4.0,4.0,Loyal Customers
12693,2011-01-24 12:58:00,2011-08-04 17:51:00,4,247,711.91,Germany,34,24.95,686.96,177.98,128,192,2011-01,True,2.0,4.0,3.0,At Risk
12694,2011-06-09 17:48:00,2011-09-30 13:06:00,2,503,761.67,France,31,0.0,761.67,380.84,71,113,2011-06,True,3.0,2.0,3.0,About to Sleep
12695,2011-05-13 13:15:00,2011-12-02 13:22:00,4,220,582.1,France,23,0.0,582.1,145.52,8,203,2011-05,True,5.0,4.0,3.0,Champions
12697,2011-06-23 15:44:00,2011-11-11 08:47:00,3,503,757.59,Sweden,36,18.57,739.02,252.53,29,141,2011-06,True,4.0,3.0,3.0,Potential Loyalists
12700,2011-05-08 16:10:00,2011-12-02 10:47:00,4,2944,4525.99,France,192,0.0,4525.99,1131.5,8,208,2011-05,True,5.0,4.0,5.0,Champions
12701,2011-04-11 13:02:00,2011-09-21 10:47:00,2,674,725.71,Germany,49,0.0,725.71,362.86,80,163,2011-04,True,2.0,2.0,3.0,Hibernating
12702,2011-11-20 10:36:00,2011-11-20 10:36:00,1,52,201.0,Germany,11,0.0,201.0,201.0,20,0,2011-11,True,4.0,1.0,1.0,Promising
12703,2011-09-29 17:52:00,2011-09-29 17:52:00,1,163,265.55,Germany,20,8.85,256.7,265.55,72,0,2011-09,True,3.0,1.0,2.0,About to Sleep
12704,2011-06-23 10:20:00,2011-12-02 13:15:00,8,991,1740.84,Finland,63,0.0,1740.84,217.6,8,162,2011-06,True,5.0,5.0,4.0,Champions
12705,2010-12-17 15:58:00,2011-11-24 13:17:00,8,3970,6382.29,Germany,227,54.05,6328.24,797.79,16,342,2010-12,True,4.0,5.0,5.0,Loyal Customers
12707,2011-02-21 08:38:00,2011-02-21 08:38:00,1,256,603.42,France,33,0.0,603.42,603.42,292,0,2011-02,True,1.0,1.0,3.0,Hibernating
12708,2010-12-06 10:43:00,2011-11-10 09:52:00,10,1292,2442.91,Germany,85,96.59,2346.32,244.29,30,339,2010-12,True,4.0,5.0,5.0,Loyal Customers
12709,2010-12-08 09:49:00,2011-11-24 15:38:00,15,3895,9400.52,Germany,92,440.77,8959.75,626.7,16,351,2010-12,True,4.0,5.0,5.0,Loyal Customers
12710,2011-05-22 14:05:00,2011-09-04 12:00:00,3,844,1023.02,Germany,74,18.45,1004.57,341.01,97,105,2011-05,True,2.0,3.0,4.0,At Risk
12712,2010-12-03 14:30:00,2011-11-11 08:19:00,13,1036,3928.13,Germany,57,136.5,3791.63,302.16,29,343,2010-12,True,4.0,5.0,5.0,Loyal Customers
12713,2011-12-09 12:16:00,2011-12-09 12:16:00,1,505,794.55,Germany,37,0.0,794.55,794.55,1,0,2011-12,True,5.0,1.0,3.0,New Customers
12714,2011-02-18 10:53:00,2011-11-30 15:43:00,5,3046,4294.86,France,215,0.0,4294.86,858.97,10,285,2011-02,True,5.0,4.0,5.0,Champions
12715,2011-08-25 15:22:00,2011-08-25 15:22:00,1,190,263.36,Sweden,19,0.0,263.36,263.36,107,0,2011-08,True,2.0,1.0,2.0,Hibernating
12716,2011-07-29 13:28:00,2011-12-06 08:55:00,2,703,963.49,France,59,0.0,963.49,481.74,4,130,2011-07,True,5.0,2.0,4.0,Potential Loyalists
12717,2011-04-08 10:32:00,2011-07-11 14:47:00,2,502,830.98,Greece,48,0.0,830.98,415.49,152,94,2011-04,True,2.0,2.0,3.0,Hibernating
12718,2011-09-29 16:38:00,2011-09-29 16:38:00,1,201,202.25,France,18,0.0,202.25,202.25,72,0,2011-09,True,3.0,1.0,1.0,About to Sleep
12719,2011-10-05 14:50:00,2011-12-04 13:45:00,2,370,572.95,France,33,36.85,536.1,286.48,6,60,2011-10,True,5.0,2.0,3.0,Potential Loyalists
12720,2010-12-05 15:21:00,2011-12-07 08:03:00,25,4635,5115.73,Germany,210,50.45,5065.28,204.63,3,367,2010-12,True,5.0,5.0,5.0,Champions
12721,2010-12-20 11:38:00,2011-11-08 12:13:00,6,1944,2386.13,France,132,27.15,2358.98,397.69,32,323,2010-12,True,4.0,5.0,5.0,Loyal Customers
12722,2011-07-12 11:55:00,2011-09-15 14:50:00,4,565,979.63,France,49,93.3,886.33,244.91,86,65,2011-07,True,2.0,4.0,3.0,At Risk
12723,2011-10-05 15:52:00,2011-12-06 10:19:00,5,433,707.07,France,52,0.0,707.07,141.41,4,62,2011-10,True,5.0,4.0,3.0,Champions
12724,2011-01-11 15:00:00,2011-12-04 16:02:00,4,439,923.41,France,46,0.0,923.41,230.85,6,327,2011-01,True,5.0,4.0,4.0,Champions
12725,2010-12-03 15:45:00,2010-12-03 15:45:00,1,162,371.8,Italy,23,0.0,371.8,371.8,372,0,2010-12,True,1.0,1.0,2.0,Hibernating
12726,2010-12-17 12:56:00,2011-11-11 13:35:00,7,3132,2411.1,France,56,0.0,2411.1,344.44,29,329,2010-12,True,4.0,5.0,5.0,Loyal Customers
12727,2011-01-23 15:17:00,2011-11-29 11:46:00,7,2068,3440.7,France,108,15.0,3425.7,491.53,11,310,2011-01,True,5.0,5.0,5.0,Champions
12728,2011-01-11 13:31:00,2011-09-29 15:31:00,4,413,728.33,France,37,0.0,728.33,182.08,72,261,2011-01,True,3.0,4.0,3.0,Loyal Customers
12729,2011-08-18 11:40:00,2011-08-18 11:40:00,1,231,417.01,France,25,0.0,417.01,417.01,114,0,2011-08,True,2.0,1.0,2.0,Hibernating
12731,2010-12-10 10:56:00,2011-11-16 11:59:00,12,8429,18751.91,France,108,91.5,18660.41,1562.66,24,341,2010-12,True,4.0,5.0,5.0,Loyal Customers
12732,2011-06-13 11:33:00,2011-06-13 11:33:00,1,110,218.26,France,11,0.0,218.26,218.26,180,0,2011-06,True,2.0,1.0,1.0,Hibernating
12733,2011-04-19 16:19:00,2011-04-19 16:19:00,1,137,383.95,USA,22,0.0,383.95,383.95,235,0,2011-04,True,1.0,1.0,2.0,Hibernating
12734,2010-12-22 12:47:00,2010-12-22 12:47:00,1,88,110.4,France,4,0.0,110.4,110.4,353,0,2010-12,True,1.0,1.0,1.0,Hibernating
12735,2011-01-06 14:26:00,2011-01-28 13:37:00,2,363,689.57,France,37,0.0,689.57,344.78,316,22,2011-01,True,1.0,2.0,3.0,Hibernating
12736,2011-01-11 07:57:00,2011-01-11 07:57:00,1,168,144.0,France,3,0.0,144.0,144.0,333,0,2011-01,True,1.0,1.0,1.0,Hibernating
12738,2010-12-02 18:27:00,2010-12-02 18:27:00,1,147,137.35,Germany,10,0.0,137.35,137.35,373,0,2010-12,True,1.0,1.0,1.0,Hibernating
12739,2011-09-01 17:45:00,2011-09-01 17:45:00,1,485,975.54,United Arab Emirates,37,0.0,975.54,975.54,100,0,2011-09,True,2.0,1.0,4.0,Hibernating
12740,2011-10-07 10:44:00,2011-10-07 10:44:00,1,342,427.6,France,27,0.0,427.6,427.6,64,0,2011-10,True,3.0,1.0,2.0,About to Sleep
12743,2011-07-28 16:06:00,2011-07-28 16:21:00,2,315,540.13,Unspecified,114,0.0,540.13,270.06,135,0,2011-07,True,2.0,2.0,3.0,Hibernating
